sep=,
From: 2026-01-01,Cid: 311035,To: 2026-06-30
Review ID,Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
f029a98d-1d85-4fe6-adfd-cf8e6ab7c567,2026-04-10T06:55:25Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Afif H,5,,"sip, praktis, cepet. taktis, tepat",,,2026-04-10T07:04:46Z,00:09:21,"Halo Afif H, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994047?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994047,,,
d982cc30-21c0-4fb4-a540-ee5b0332c276,2026-04-10T06:32:54Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,qui shaaa,5,,cukup oke untuk konsul yanh ga perlu tatap muka,,,2026-04-10T06:42:02Z,00:09:08,"Halo qui shaaa, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994048?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994048,,,
59546b5d-eb5e-4b64-b57c-af49a5b25de2,2026-04-10T06:15:08Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,freea benny,5,,sangat membantu bagi orang yg kesusahan ke klinik/ rumah sakit saat kondisi sakit. terimakasih,,,2026-04-10T06:41:41Z,00:26:33,"Halo freea benny, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:39:41,,,,,,,,https://appfollow.io/gp/2110/review/5743988299?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743988299,,,
cb262431-4ea8-435b-a3e7-1ab7234be076,2026-04-10T05:23:10Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Elva Id,4,,bagus,,,2026-04-10T05:26:44Z,00:03:34,"Halo Elva Id, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994049?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994049,,,
89c19876-f25d-4066-b43b-d97a5350a7f8,2026-04-10T03:51:17Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Nur riyana,4,,sangat bermanfaat,,,2026-04-10T03:58:28Z,00:07:11,"Halo Nur riyana, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994050?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994050,,,
606b773c-cff9-4507-a53a-52edda25532b,2026-04-10T03:07:09Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Metha Afriansya,5,,terima kasih dr Tiara,,,2026-04-10T03:58:06Z,00:50:57,"Halo Metha Afriansya, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994051?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994051,,,
4498484d-9e00-4882-9e4c-4dc88ee8782b,2026-04-10T01:56:44Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Rina Saptariana,5,,amat sangat membantu dengan pemaparan dokternya sangat jelas🙏,,,2026-04-10T02:15:58Z,00:19:14,"Halo Rina Saptariana, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994052?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994052,,,
42297984-9feb-4498-a1f5-dfc96511e1cf,2026-04-10T01:51:30Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Wiwit Diana,5,,sangat membantu,,,2026-04-10T02:15:44Z,00:24:14,"Halo Wiwit Diana, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994053?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994053,,,
fdc77e59-e484-4f6d-b4c5-02800184736e,2026-04-10T00:21:48Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Azka Thi,5,,puas dengan halodog,,,2026-04-10T00:37:40Z,00:15:52,"Halo Azka Thi, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994054?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994054,,,
ea18d22f-8d04-4b17-a9ee-f587cfa12b25,2026-04-09T15:59:08Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Gio Maulana,5,,"Bagus banget, aku kira cuma chat doang. ternyata bisa via Call juga. sangat terbantu",,,2026-04-09T21:51:19Z,05:52:11,"Halo Gio Maulana, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994055?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994055,,,
b199ed61-f0a7-45ee-bce8-5d9b9d2e15d9,2026-04-09T15:45:59Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Hayfa,5,,bagus baget ramah' dokternya,,,2026-04-09T15:50:32Z,00:04:33,"Halo Hayfa, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994056?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994056,,,
aaec7f74-aff8-415a-8827-c37698ac0900,2026-04-09T15:25:08Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Ruhul Fajri,5,,cepat,,,2026-04-09T15:26:57Z,00:01:49,"Halo Ruhul Fajri, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994057?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994057,,,
4a4a30e2-5ab6-4a2c-b0bf-ca4a8cca0b71,2026-04-09T14:50:31Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Syaifuddin Firmansyah,5,,sangat membantu,,,2026-04-09T15:08:33Z,00:18:02,"Halo Syaifuddin Firmansyah, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994058?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994058,,,
d71bcdce-c0a3-4320-99fe-a7bdebb001b1,2026-04-09T13:30:19Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Dean Ramdhani,5,,👍,,,2026-04-09T13:40:54Z,00:10:35,"Halo Dean Ramdhani, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994059?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994059,,,
5b9b74c5-12cf-4f78-938d-c8cfabcd1671,2026-04-09T11:54:44Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Tufek Mj,5,,dokternya ramah fastrespon,,,2026-04-09T12:05:57Z,00:11:13,"Halo Tufek Mj, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994060?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994060,,,
edbaf154-bf9b-4d16-938b-b4c657146478,2026-04-09T11:26:11Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Farlin Yesinta,1,,"TOLONG!! KECEWA BANGET AMA APLIKASI INI UDAH DI DM, DI EMAIL MAU REFUND TAPI SLOW RESPON DAN STUCK MALAHAN Gak ADA FEEDBACK SAMA SEKALI, KIRIMAN DARI TANGGAL 18 MARET 2026 HINGGA 9 APRIL BELUM JUGA ADA, PAS MINTA REFUND DAN PEMBATALAN ADA SAJA ALASANNYA... APLIKASI BURUK!!",,,2026-04-09T11:31:57Z,00:05:46,"Halo Farlin Yesinta, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya. Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan. Terima kasih.",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994061?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994061,,,
8a05a840-324c-4ef2-b6ce-d770b8d627b6,2026-04-09T11:08:54Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Mirosa Nuria,5,,membantu sekali saat butuh konsultasi dengan dokter spesialis,,,2026-04-09T11:10:37Z,00:01:43,"Halo Mirosa Nuria, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994062?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994062,,,
8d970d04-247d-4b22-8c01-83758a5d4831,2026-04-09T07:29:09Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Dian Rahmawati,5,,sangat berguna saat² genting dan jauh dari klinik atau rs,,,2026-04-09T07:39:31Z,00:10:22,"Halo Dian Rahmawati, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994063?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994063,,,
1cb0fd2f-e0e8-4bac-a15e-0e4152967a1f,2026-04-09T01:19:20Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,seri wahyunidewi,5,,dokternya ramah & baik,,,2026-04-09T01:23:14Z,00:03:54,"Halo seri wahyunidewi, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994064?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994064,,,
8d608c40-1f1c-4d97-8bf6-8b321b340ce7,2026-04-09T01:08:27Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,fatim karim,5,,"highly recommended application, sangat cepat responnya, dokternya juga sangat bisa diandalkan, langsung dapat resep obat untuk ditebus. terimakasih",,,2026-04-09T01:12:41Z,00:04:14,"Halo fatim karim, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:39:41,,,,,,,,https://appfollow.io/gp/2110/review/5743988300?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743988300,,,
ab28d3a1-8640-4a7c-8869-40520856ec4b,2026-04-09T00:27:25Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Erin Prastiwi,5,,hasilnya memuaskan,,,2026-04-09T01:02:56Z,00:35:31,"Halo Erin Prastiwi, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉

Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994065?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994065,,,
a63b0f69-9c47-4c5b-be5c-85aa2bcbc101,2026-04-08T16:33:39Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,aryo bayu,5,,Nice apps..sangat bermanfaat dan membantu untuk tindakan konsul dokter dengan cepat tanpa harus ke RS,,,2026-04-08T17:24:06Z,00:50:27,"Halo aryo bayu, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:39:41,,,,,,,,https://appfollow.io/gp/2110/review/5743988301?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743988301,,,
a00731c3-4ea5-431c-ae6a-cc44b09924d8,2026-04-08T16:07:25Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,_ xbuddyy,5,,🙏,,,2026-04-08T17:23:53Z,01:16:28,"Halo _ xbuddyy, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994066?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994066,,,
f28287af-af5a-46fa-97a3-e4df86830f69,2026-04-08T11:45:12Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Azzah Nur,5,,bagus. sangat membantu,,,2026-04-08T11:49:23Z,00:04:11,"Halo Azzah Nur, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!

",,,,2026-08-20T10:39:41,,,,,,,,https://appfollow.io/gp/2110/review/5743988302?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743988302,,,
c8779908-3dd0-48b7-9c55-904648d76e08,2026-04-08T07:47:34Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Robiah Aladawiyah,1,,"kecewa sama halodoc aku sering loh konsultasi,dan bayar tapi respon dokternya lama parahh",,,2026-04-08T09:16:01Z,01:28:27,"Halo Robiah Aladawiyah, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya. Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan. Terima kasih.",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994067?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994067,,,
18c5e922-bac1-4457-af4a-f347c229908d,2026-04-08T03:56:54Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Indra Setiawan,5,,sangat membantu... terimakasih,,,2026-04-08T04:35:13Z,00:38:19,"Halo Indra Setiawan, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:39:41,,,,,,,,https://appfollow.io/gp/2110/review/5743988303?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743988303,,,
4b89a273-8eb6-4afc-b4b3-e58e6296f146,2026-04-08T02:42:53Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Aldi Anggoro,5,,sangat memudahkan,,,2026-04-08T02:54:18Z,00:11:25,"Halo Aldi Anggoro, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994068?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994068,,,
315c0d6f-c0d9-476a-8520-e1a347b006a0,2026-04-08T02:28:49Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Nadia Aulia,5,,respon baik,,,2026-04-08T02:36:40Z,00:07:51,"Halo Nadia Aulia, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994069?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994069,,,
2876f3bd-b2c5-42e6-936f-b4bd9f528419,2026-04-08T02:00:29Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Joshua Michael Simanjuntak,5,,bagus,,,2026-04-08T02:11:28Z,00:10:59,"Halo Joshua Michael Simanjuntak, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994070?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994070,,,
050b9253-e1a0-4931-82be-b5682e252531,2026-04-08T01:50:11Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,my d,4,,"lumayan lancar, tolong tambah promo gratis ongkirnya",,,2026-04-08T01:57:01Z,00:06:50,"Halo my d, kami senang bisa menjadi partner kesehatanmu dan keluarga!

Kami selalu berupaya untuk memberikan yang terbaik. Jika ada saran atau ide, jangan ragu sampaikan via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994071?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994071,,,
11c2a70f-8268-48e4-b44a-b47cd3046b64,2026-04-07T22:12:29Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,yani purbanang,5,,"dokternya ok...komunikatif, fast respon...",,,2026-04-08T00:01:27Z,01:48:58,"Halo yani purbanang, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994072?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994072,,,
2b75534a-8354-45ad-942f-340ae44a3d74,2026-04-07T20:10:05Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Rasya Amanda,5,,oke pelayanan,,,2026-04-07T20:34:02Z,00:23:57,"Halo Rasya Amanda, kami senang kamu punya pengalaman seru bersama Halodoc! Sebagai apresiasi kami, nikmati kupon TERIMAKASIH untuk transaksi selanjutnya di semua layanan Halodoc! 🎉 Punya saran atau ide lainnya? DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Terima kasih dan sehat selalu!",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994073?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994073,,,
32b0c7f2-e46c-436f-a999-90b2aece1fd0,2026-04-07T13:52:40Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,r10 m,2,,"mau beli obat ribet banget, harus isi ktp dan kk, kenapa ga sekalian masukin ijazah ampe sertifikat rumah",,,2026-04-07T20:34:57Z,06:42:17,"Halo r10 m, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya.

Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994074?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994074,,,
e8bd50af-cd27-4602-8a5a-9a6810b7a3e3,2026-04-07T13:02:58Z,com.linkdokter.halodoc.android,"Halodoc: Dokter, Obat & Lab",,id,,Mimin Ariska,4,,blm tau bgt hasilnya nnti gimana,,,2026-04-07T18:23:11Z,05:20:13,"Halo Mimin Ariska, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",,,,2026-08-20T10:40:33,,,,,,,,https://appfollow.io/gp/2110/review/5743994075?s=global4,https://watch.appfollow.io/apps/my-first-workspace/reviews/256372?review_id=5743994075,,,
